page_id,page_title,page_ns,revision_id,timestamp,contributor_id,org:resource,bytes,intentionality
2730,|Tierra|,0,77618605,2014-10-18T16:17:50Z,181.160.78.230,Anonymous,155977,"vandalism,elaboration"
2730,|Tierra|,0,77710396,2014-10-23T13:21:54Z,88.14.108.82,Anonymous,143981,vandalism
2730,|Tierra|,0,77806956,2014-10-28T14:27:31Z,83.56.0.84,Anonymous,155909,vandalism
2730,|Tierra|,0,77814827,2014-10-28T19:47:02Z,190.198.26.80,Anonymous,155968,vandalism
2730,|Tierra|,0,77814860,2014-10-28T19:47:45Z,936194,|Jkbw|,155908,wikification
2730,|Tierra|,0,77814924,2014-10-28T19:49:50Z,190.198.26.80,Anonymous,155907,wikification
2730,|Tierra|,0,77942261,2014-11-04T12:10:06Z,200.28.135.181,Anonymous,155940,vandalism
2730,|Tierra|,0,77949497,2014-11-04T18:25:14Z,190.26.64.48,Anonymous,155924,"copy-editing,vandalism"
2730,|Tierra|,0,78000501,2014-11-07T01:39:10Z,189.182.180.201,Anonymous,155953,"vandalism,elaboration"
2730,|Tierra|,0,78000509,2014-11-07T01:39:55Z,936194,|Jkbw|,155908,counter-vandalism
2730,|Tierra|,0,78083235,2014-11-11T15:28:06Z,91.117.22.10,Anonymous,157612,
2730,|Tierra|,0,78104623,2014-11-12T17:02:10Z,190.52.61.51,Anonymous,157619,vandalism
2730,|Tierra|,0,78141127,2014-11-14T12:23:16Z,186.14.253.12,Anonymous,157609,
2730,|Tierra|,0,78141221,2014-11-14T12:28:40Z,936194,|Jkbw|,157611,
2730,|Tierra|,0,78143838,2014-11-14T15:27:49Z,81.36.164.155,Anonymous,157617,vandalism
2730,|Tierra|,0,78208647,2014-11-18T03:29:37Z,181.211.29.75,Anonymous,157618,vandalism
2730,|Tierra|,0,78240775,2014-11-19T20:20:53Z,190.142.222.81,Anonymous,157034,
2730,|Tierra|,0,78250595,2014-11-20T09:40:49Z,79.155.38.144,Anonymous,157671,"wikification,process"
2730,|Tierra|,0,78256205,2014-11-20T17:31:29Z,190.236.36.44,Anonymous,157625,vandalism
2730,|Tierra|,0,78262405,2014-11-20T22:28:16Z,189.154.13.195,Anonymous,131839,vandalism
2730,|Tierra|,0,78262422,2014-11-20T22:28:47Z,936194,|Jkbw|,157611,"wikification,elaboration"
2730,|Tierra|,0,78264632,2014-11-21T00:36:48Z,187.191.56.18,Anonymous,145682,vandalism
2730,|Tierra|,0,78264727,2014-11-21T00:43:14Z,187.191.56.18,Anonymous,145682,vandalism
2730,|Tierra|,0,78264808,2014-11-21T00:50:42Z,187.191.56.18,Anonymous,157661,vandalism
2730,|Tierra|,0,78394068,2014-11-26T22:42:57Z,201.141.86.251,Anonymous,157624,
2730,|Tierra|,0,78394087,2014-11-26T22:43:49Z,936194,|Jkbw|,157611,
2730,|Tierra|,0,78394610,2014-11-26T23:06:15Z,82.159.109.134,Anonymous,157611,
2730,|Tierra|,0,78394685,2014-11-26T23:08:38Z,82.159.109.134,Anonymous,157617,fact-update
2730,|Tierra|,0,78394698,2014-11-26T23:09:06Z,936194,|Jkbw|,157611,
2730,|Tierra|,0,78510488,2014-12-02T21:20:52Z,142.255.225.16,Anonymous,157624,copy-editing
2730,|Tierra|,0,78510507,2014-12-02T21:21:49Z,142.255.225.16,Anonymous,157622,copy-editing
2730,|Tierra|,0,78519094,2014-12-03T08:06:39Z,83.36.0.29,Anonymous,157622,copy-editing
2730,|Tierra|,0,78535023,2014-12-04T00:30:35Z,186.87.110.88,Anonymous,157625,copy-editing
2730,|Tierra|,0,78535124,2014-12-04T00:35:59Z,936194,|Jkbw|,157622,copy-editing
2730,|Tierra|,0,78697076,2014-12-11T05:16:04Z,201.171.217.69,Anonymous,157643,
2730,|Tierra|,0,78713436,2014-12-11T19:40:54Z,186.84.218.94,Anonymous,157631,vandalism
2730,|Tierra|,0,78713470,2014-12-11T19:43:12Z,186.84.218.94,Anonymous,157646,
2730,|Tierra|,0,79365370,2015-01-13T02:59:18Z,186.60.77.27,Anonymous,156972,
2730,|Tierra|,0,79365440,2015-01-13T03:05:16Z,186.60.77.27,Anonymous,151503,copy-editing
2730,|Tierra|,0,79787621,2015-02-03T12:24:42Z,85.192.77.185,Anonymous,157079,fact-update
2730,|Tierra|,0,79832205,2015-02-04T19:17:28Z,187.161.116.136,Anonymous,157084,
2730,|Tierra|,0,79832253,2015-02-04T19:19:40Z,187.161.116.136,Anonymous,157085,
2730,|Tierra|,0,79832308,2015-02-04T19:21:34Z,187.161.116.136,Anonymous,157075,
2730,|Tierra|,0,79832315,2015-02-04T19:21:47Z,936194,|Jkbw|,157082,copy-editing
2730,|Tierra|,0,79997267,2015-02-12T23:56:40Z,190.184.178.153,Anonymous,157287,vandalism
2730,|Tierra|,0,79997273,2015-02-12T23:56:58Z,936194,|Jkbw|,157267,counter-vandalism
2730,|Tierra|,0,80091557,2015-02-17T15:06:58Z,195.77.128.141,Anonymous,157291,vandalism
2730,|Tierra|,0,80253876,2015-02-25T17:04:55Z,82.158.167.6,Anonymous,157276,
2730,|Tierra|,0,80495472,2015-03-09T20:08:11Z,189.213.13.68,Anonymous,153798,
2730,|Tierra|,0,80539108,2015-03-11T23:20:57Z,186.77.139.185,Anonymous,157312,
2730,|Tierra|,0,80590776,2015-03-14T15:01:39Z,190.212.242.62,Anonymous,157300,
2730,|Tierra|,0,80602163,2015-03-15T01:38:40Z,186.55.173.77,Anonymous,157213,
2730,|Tierra|,0,80636300,2015-03-16T20:49:29Z,190.79.156.119,Anonymous,157267,wikification
2730,|Tierra|,0,80656167,2015-03-17T19:37:39Z,187.163.182.117,Anonymous,157328,
2730,|Tierra|,0,80656330,2015-03-17T19:43:39Z,187.163.182.117,Anonymous,157317,vandalism
2730,|Tierra|,0,80656342,2015-03-17T19:43:59Z,936194,|Jkbw|,157293,"counter-vandalism,simplification"
2730,|Tierra|,0,80657336,2015-03-17T20:25:41Z,936194,|Jkbw|,157293,
2730,|Tierra|,0,80657371,2015-03-17T20:27:45Z,936194,|Jkbw|,157293,
2730,|Tierra|,0,80657406,2015-03-17T20:30:10Z,936194,|Jkbw|,157293,
2730,|Tierra|,0,80957490,2015-03-23T19:53:15Z,181.53.8.212,Anonymous,157328,vandalism
2730,|Tierra|,0,80957495,2015-03-23T19:53:27Z,936194,|Jkbw|,157293,fact-update
2730,|Tierra|,0,80974957,2015-03-24T16:50:39Z,186.93.177.180,Anonymous,157289,"wikification,vandalism"
2730,|Tierra|,0,81367465,2015-04-12T17:57:51Z,181.64.192.18,Anonymous,157304,vandalism
2730,|Tierra|,0,81451518,2015-04-16T13:49:08Z,190.82.115.224,Anonymous,157300,
2730,|Tierra|,0,81474006,2015-04-17T14:44:01Z,187.188.76.162,Anonymous,156765,
2730,|Tierra|,0,81474082,2015-04-17T14:48:31Z,187.188.76.162,Anonymous,157314,
2730,|Tierra|,0,81713744,2015-04-19T18:52:44Z,37.133.146.238,Anonymous,157355,vandalism
2730,|Tierra|,0,81713806,2015-04-19T18:53:34Z,37.133.146.238,Anonymous,157375,
2730,|Tierra|,0,81951505,2015-04-21T21:42:25Z,189.188.239.246,Anonymous,157479,
2730,|Tierra|,0,81951597,2015-04-21T21:46:56Z,189.188.239.246,Anonymous,157535,
2730,|Tierra|,0,81951603,2015-04-21T21:47:11Z,936194,|Jkbw|,157369,counter-vandalism
2730,|Tierra|,0,81965141,2015-04-22T15:42:37Z,77.231.171.141,Anonymous,157388,vandalism
2730,|Tierra|,0,81992467,2015-04-23T20:53:20Z,181.51.88.51,Anonymous,157454,"vandalism,elaboration"
2730,|Tierra|,0,81992474,2015-04-23T20:53:41Z,936194,|Jkbw|,157369,counter-vandalism
2730,|Tierra|,0,81992641,2015-04-23T21:02:15Z,181.51.88.51,Anonymous,157482,
2730,|Tierra|,0,81992765,2015-04-23T21:07:12Z,181.51.88.51,Anonymous,157418,vandalism
2730,|Tierra|,0,81993076,2015-04-23T21:21:35Z,181.51.88.51,Anonymous,157421,elaboration
2730,|Tierra|,0,81993095,2015-04-23T21:22:59Z,936194,|Jkbw|,157369,
2730,|Tierra|,0,81993174,2015-04-23T21:27:46Z,181.51.88.51,Anonymous,157411,vandalism
2730,|Tierra|,0,81993176,2015-04-23T21:27:57Z,936194,|Jkbw|,157369,wikification
2730,|Tierra|,0,81993357,2015-04-23T21:38:45Z,181.51.88.51,Anonymous,157463,elaboration
2730,|Tierra|,0,81993362,2015-04-23T21:38:59Z,936194,|Jkbw|,157369,
2730,|Tierra|,0,81993399,2015-04-23T21:40:35Z,181.51.88.51,Anonymous,157462,
2730,|Tierra|,0,81993423,2015-04-23T21:41:30Z,936194,|Jkbw|,157369,
2730,|Tierra|,0,81993456,2015-04-23T21:43:07Z,181.51.88.51,Anonymous,157380,vandalism
2730,|Tierra|,0,81993462,2015-04-23T21:43:19Z,936194,|Jkbw|,157369,
2730,|Tierra|,0,81993608,2015-04-23T21:50:15Z,181.51.88.51,Anonymous,158215,vandalism
2730,|Tierra|,0,81993650,2015-04-23T21:52:02Z,936194,|Jkbw|,157369,
2730,|Tierra|,0,81993675,2015-04-23T21:53:05Z,181.51.88.51,Anonymous,157377,"copy-editing,vandalism"
2730,|Tierra|,0,81993677,2015-04-23T21:53:15Z,936194,|Jkbw|,157369,
2730,|Tierra|,0,81993702,2015-04-23T21:54:32Z,181.51.88.51,Anonymous,157489,vandalism
2730,|Tierra|,0,81993710,2015-04-23T21:54:58Z,936194,|Jkbw|,157369,
2730,|Tierra|,0,81993975,2015-04-23T22:07:36Z,181.51.88.51,Anonymous,157410,vandalism
2730,|Tierra|,0,81993986,2015-04-23T22:08:08Z,936194,|Jkbw|,157369,
2730,|Tierra|,0,81994018,2015-04-23T22:09:47Z,181.51.88.51,Anonymous,157408,
2730,|Tierra|,0,81994021,2015-04-23T22:09:57Z,936194,|Jkbw|,157369,
2730,|Tierra|,0,81994037,2015-04-23T22:10:52Z,181.51.88.51,Anonymous,157400,
2730,|Tierra|,0,81994042,2015-04-23T22:11:00Z,936194,|Jkbw|,157369,
2730,|Tierra|,0,81995215,2015-04-23T23:13:03Z,186.55.189.188,Anonymous,157370,wikification
2730,|Tierra|,0,81995305,2015-04-23T23:18:35Z,936194,|Jkbw|,157369,wikification
2730,|Tierra|,0,82007858,2015-04-24T15:47:46Z,186.103.157.252,Anonymous,157386,vandalism
2730,|Tierra|,0,82056377,2015-04-27T00:14:03Z,186.90.251.146,Anonymous,157458,
2730,|Tierra|,0,82074918,2015-04-27T21:32:45Z,190.43.174.67,Anonymous,157369,copy-editing
2730,|Tierra|,0,82075016,2015-04-27T21:36:52Z,190.43.174.67,Anonymous,157370,"copy-editing,vandalism"
2730,|Tierra|,0,82075031,2015-04-27T21:37:23Z,936194,|Jkbw|,157369,copy-editing
2730,|Tierra|,0,82075351,2015-04-27T21:49:47Z,190.43.174.67,Anonymous,157384,wikification
2730,|Tierra|,0,82075419,2015-04-27T21:52:14Z,936194,|Jkbw|,157369,"copy-editing,wikification"
2730,|Tierra|,0,82075700,2015-04-27T22:04:02Z,190.43.174.67,Anonymous,157395,elaboration
2730,|Tierra|,0,82075712,2015-04-27T22:04:24Z,936194,|Jkbw|,157369,
2730,|Tierra|,0,83163235,2015-06-13T21:09:46Z,798532,|Jorge 2701|,157674,
2730,|Tierra|,0,90764932,2016-04-29T16:58:54Z,167.91.0.226,Anonymous,160134,wikification
2730,|Tierra|,0,90764954,2016-04-29T17:00:24Z,936194,|Jkbw|,160128,wikification
2730,|Tierra|,0,90802871,2016-05-01T16:15:36Z,181.165.43.68,Anonymous,159996,fact-update
2730,|Tierra|,0,90941918,2016-05-08T21:59:55Z,201.179.145.229,Anonymous,160138,vandalism
2730,|Tierra|,0,90959710,2016-05-09T18:51:33Z,95.39.236.100,Anonymous,160128,copy-editing
2730,|Tierra|,0,90984142,2016-05-10T22:11:31Z,190.55.192.220,Anonymous,160173,
2730,|Tierra|,0,91041082,2016-05-13T18:59:32Z,190.55.193.69,Anonymous,160184,"vandalism,elaboration"
2730,|Tierra|,0,91065798,2016-05-15T00:40:41Z,186.31.232.64,Anonymous,160094,fact-update
2730,|Tierra|,0,91173616,2016-05-19T23:22:05Z,186.146.49.82,Anonymous,160145,
2730,|Tierra|,0,91175600,2016-05-20T01:24:20Z,201.233.128.228,Anonymous,160171,vandalism
2730,|Tierra|,0,91262270,2016-05-24T15:19:48Z,37.11.200.172,Anonymous,160125,copy-editing
2730,|Tierra|,0,91262280,2016-05-24T15:20:21Z,37.11.200.172,Anonymous,160113,
2730,|Tierra|,0,91271717,2016-05-24T22:44:21Z,200.121.254.29,Anonymous,160120,wikification
2730,|Tierra|,0,91310812,2016-05-26T21:02:15Z,200.121.254.41,Anonymous,160159,elaboration
2730,|Tierra|,0,91319880,2016-05-27T10:13:43Z,85.192.78.74,Anonymous,160217,
2730,|Tierra|,0,91329289,2016-05-27T20:48:08Z,186.125.47.201,Anonymous,160291,elaboration
2730,|Tierra|,0,91382083,2016-05-30T14:37:44Z,187.234.219.7,Anonymous,160309,elaboration
2730,|Tierra|,0,91396252,2016-05-31T00:34:05Z,186.158.142.145,Anonymous,160250,"wikification,vandalism"
2730,|Tierra|,0,91396304,2016-05-31T00:38:00Z,936194,|Jkbw|,160244,wikification
2730,|Tierra|,0,91403987,2016-05-31T13:46:39Z,187.226.73.107,Anonymous,160214,wikification
2730,|Tierra|,0,91403989,2016-05-31T13:46:45Z,187.226.73.107,Anonymous,160207,vandalism
2730,|Tierra|,0,91410988,2016-05-31T19:18:38Z,190.166.116.104,Anonymous,160253,wikification
2730,|Tierra|,0,91449175,2016-06-02T16:11:07Z,201.247.171.63,Anonymous,160258,vandalism
2730,|Tierra|,0,91449181,2016-06-02T16:11:39Z,201.247.171.63,Anonymous,160255,"copy-editing,point-of-view"
2730,|Tierra|,0,91456626,2016-06-02T22:23:03Z,189.242.26.144,Anonymous,159856,"vandalism,process"
2730,|Tierra|,0,91473582,2016-06-03T21:11:40Z,205.211.246.193,Anonymous,148624,copy-editing
2730,|Tierra|,0,91530376,2016-06-06T17:23:14Z,92.185.86.45,Anonymous,160345,vandalism
2730,|Tierra|,0,91542754,2016-06-07T07:14:20Z,150.214.94.247,Anonymous,160368,
2730,|Tierra|,0,91601797,2016-06-10T01:04:01Z,186.118.221.35,Anonymous,160461,
2730,|Tierra|,0,91640011,2016-06-12T02:40:10Z,72.50.87.63,Anonymous,160329,vandalism
2730,|Tierra|,0,91640055,2016-06-12T02:43:37Z,72.50.87.63,Anonymous,160302,"fact-update,vandalism"
2730,|Tierra|,0,91670863,2016-06-13T15:49:23Z,187.191.10.16,Anonymous,160395,wikification
2730,|Tierra|,0,91679988,2016-06-13T23:29:33Z,189.148.42.120,Anonymous,160268,wikification
2730,|Tierra|,0,91685522,2016-06-14T07:12:17Z,88.3.229.242,Anonymous,160282,fact-update
2730,|Tierra|,0,91685575,2016-06-14T07:16:52Z,936194,|Jkbw|,160299,wikification
2730,|Tierra|,0,91687426,2016-06-14T10:54:28Z,83.213.123.147,Anonymous,160334,wikification
2730,|Tierra|,0,91708266,2016-06-15T09:53:59Z,83.213.123.147,Anonymous,160332,copy-editing
2730,|Tierra|,0,91708383,2016-06-15T10:08:57Z,83.213.123.147,Anonymous,160336,copy-editing
2730,|Tierra|,0,91708522,2016-06-15T10:24:13Z,83.213.123.147,Anonymous,160332,copy-editing
2730,|Tierra|,0,91708576,2016-06-15T10:30:00Z,83.213.123.147,Anonymous,160315,wikification
2730,|Tierra|,0,91708697,2016-06-15T10:46:18Z,83.213.123.147,Anonymous,160326,
2730,|Tierra|,0,91756501,2016-06-17T16:33:17Z,190.13.144.42,Anonymous,159332,vandalism
2730,|Tierra|,0,91762367,2016-06-17T21:02:16Z,177.241.159.60,Anonymous,160421,"vandalism,elaboration"
2730,|Tierra|,0,91791658,2016-06-19T11:02:24Z,79.155.219.19,Anonymous,160502,elaboration
2730,|Tierra|,0,91801902,2016-06-19T22:27:52Z,167.61.100.215,Anonymous,160329,wikification
2730,|Tierra|,0,91847320,2016-06-22T02:55:01Z,201.110.89.222,Anonymous,161489,
2730,|Tierra|,0,91847336,2016-06-22T02:56:14Z,201.110.89.222,Anonymous,161362,vandalism
2730,|Tierra|,0,91847552,2016-06-22T03:14:12Z,201.110.89.222,Anonymous,161581,
2730,|Tierra|,0,91854684,2016-06-22T15:48:05Z,190.234.106.254,Anonymous,161487,vandalism
2730,|Tierra|,0,91854692,2016-06-22T15:48:41Z,190.234.106.254,Anonymous,161496,
2730,|Tierra|,0,91855492,2016-06-22T16:31:17Z,216.155.90.173,Anonymous,161489,
2730,|Tierra|,0,91966482,2016-06-28T15:16:42Z,170.51.58.132,Anonymous,161482,fact-update
2730,|Tierra|,0,91995960,2016-06-29T23:39:58Z,177.231.157.233,Anonymous,161621,verifiability
2730,|Tierra|,0,92005450,2016-06-30T14:01:23Z,64.237.225.164,Anonymous,161597,vandalism
2730,|Tierra|,0,92075981,2016-07-04T03:26:37Z,189.166.253.53,Anonymous,161561,
2730,|Tierra|,0,92087184,2016-07-04T19:00:16Z,200.125.51.154,Anonymous,161559,vandalism
2730,|Tierra|,0,92100099,2016-07-05T11:33:25Z,83.41.164.237,Anonymous,161535,copy-editing
2730,|Tierra|,0,92409667,2016-07-20T22:58:17Z,181.227.80.15,Anonymous,161535,
2730,|Tierra|,0,92462671,2016-07-23T14:31:13Z,200.3.145.81,Anonymous,161541,vandalism
2730,|Tierra|,0,92471864,2016-07-23T22:54:45Z,190.28.160.24,Anonymous,161543,fact-update
2730,|Tierra|,0,92486644,2016-07-24T19:11:26Z,181.50.38.116,Anonymous,161545,clarification
2730,|Tierra|,0,92486755,2016-07-24T19:17:46Z,181.50.38.116,Anonymous,161426,
2730,|Tierra|,0,92524966,2016-07-26T15:55:03Z,187.138.27.185,Anonymous,161591,
2730,|Tierra|,0,92534604,2016-07-27T00:14:02Z,190.52.48.200,Anonymous,161525,vandalism
2730,|Tierra|,0,92858456,2016-08-10T00:25:30Z,187.140.61.44,Anonymous,161519,copy-editing
2730,|Tierra|,0,92945877,2016-08-14T21:13:00Z,24.139.123.55,Anonymous,161508,fact-update
2730,|Tierra|,0,93312592,2016-08-31T20:20:31Z,190.147.238.254,Anonymous,161526,vandalism
2730,|Tierra|,0,93312650,2016-08-31T20:22:52Z,190.147.238.254,Anonymous,161535,vandalism
2730,|Tierra|,0,93601723,2016-09-14T14:25:38Z,186.103.159.215,Anonymous,161528,wikification
2730,|Tierra|,0,93621002,2016-09-15T13:38:26Z,186.6.135.234,Anonymous,162424,elaboration
2730,|Tierra|,0,93655771,2016-09-16T13:31:14Z,179.33.112.3,Anonymous,162393,copy-editing
2730,|Tierra|,0,93679324,2016-09-17T14:40:39Z,189.131.46.192,Anonymous,162373,fact-update
2730,|Tierra|,0,93679335,2016-09-17T14:41:33Z,189.131.46.192,Anonymous,162382,"wikification,vandalism"
2730,|Tierra|,0,93679342,2016-09-17T14:41:59Z,936194,|Jkbw|,162392,wikification
2730,|Tierra|,0,93789133,2016-09-20T18:48:13Z,186.78.15.160,Anonymous,162411,
2730,|Tierra|,0,93949334,2016-09-27T22:22:02Z,181.198.68.156,Anonymous,162397,vandalism
2730,|Tierra|,0,94062406,2016-10-03T13:50:25Z,91.117.250.81,Anonymous,162448,
2730,|Tierra|,0,94062488,2016-10-03T13:55:45Z,91.117.250.81,Anonymous,162468,
2730,|Tierra|,0,94101721,2016-10-04T21:58:54Z,189.158.105.229,Anonymous,162383,wikification
2730,|Tierra|,0,94266427,2016-10-12T14:42:11Z,92.56.218.47,Anonymous,162438,fact-update
2730,|Tierra|,0,94358537,2016-10-17T03:55:29Z,189.238.121.170,Anonymous,162414,copy-editing
2730,|Tierra|,0,94369856,2016-10-17T18:45:42Z,201.231.2.76,Anonymous,162444,"copy-editing,vandalism"
2730,|Tierra|,0,94376435,2016-10-18T00:09:18Z,187.223.21.231,Anonymous,162443,elaboration
2730,|Tierra|,0,94431755,2016-10-20T15:10:10Z,181.104.88.241,Anonymous,162421,fact-update
2730,|Tierra|,0,94480209,2016-10-22T18:37:10Z,79.144.203.24,Anonymous,162429,vandalism
2730,|Tierra|,0,94538219,2016-10-25T00:21:43Z,186.46.201.143,Anonymous,162449,
2730,|Tierra|,0,94564694,2016-10-26T01:50:58Z,187.146.95.156,Anonymous,162383,fact-update
2730,|Tierra|,0,94569220,2016-10-26T08:47:23Z,195.55.127.162,Anonymous,162458,vandalism
2730,|Tierra|,0,94833830,2016-11-07T00:11:59Z,190.137.21.50,Anonymous,162433,
2730,|Tierra|,0,94927240,2016-11-11T02:00:46Z,189.253.16.189,Anonymous,162454,vandalism
2730,|Tierra|,0,95003669,2016-11-14T22:39:33Z,77.228.79.68,Anonymous,162451,
2730,|Tierra|,0,95018711,2016-11-15T17:48:37Z,187.189.106.175,Anonymous,162478,"vandalism,elaboration"
2730,|Tierra|,0,95018755,2016-11-15T17:50:03Z,187.189.106.175,Anonymous,162478,"vandalism,elaboration"
2730,|Tierra|,0,95170789,2016-11-22T23:34:50Z,201.114.13.120,Anonymous,162433,"fact-update,wikification"
2730,|Tierra|,0,95181047,2016-11-23T15:01:58Z,89.29.240.228,Anonymous,162456,
2730,|Tierra|,0,95269276,2016-11-27T20:56:46Z,177.247.112.114,Anonymous,162074,
2730,|Tierra|,0,95269498,2016-11-27T21:04:57Z,177.247.112.114,Anonymous,161893,
2730,|Tierra|,0,95329351,2016-11-30T15:30:30Z,188.77.90.177,Anonymous,162442,vandalism
2730,|Tierra|,0,95339537,2016-11-30T23:02:02Z,191.113.108.136,Anonymous,162430,wikification
2730,|Tierra|,0,95419199,2016-12-04T23:53:04Z,201.249.186.171,Anonymous,162430,wikification
2730,|Tierra|,0,95458863,2016-12-06T21:55:06Z,201.228.250.67,Anonymous,162433,"fact-update,copy-editing"
2730,|Tierra|,0,95518781,2016-12-09T21:28:59Z,190.87.103.152,Anonymous,162433,"copy-editing,vandalism"
2730,|Tierra|,0,95543680,2016-12-11T03:53:36Z,189.136.214.42,Anonymous,162431,
2730,|Tierra|,0,95648690,2016-12-16T11:49:59Z,186.149.98.19,Anonymous,162460,
2730,|Tierra|,0,95890844,2016-12-28T22:23:58Z,200.83.214.210,Anonymous,162432,
2730,|Tierra|,0,96012053,2017-01-04T17:56:03Z,88.25.104.108,Anonymous,162470,
2730,|Tierra|,0,96214504,2017-01-14T14:46:59Z,84.78.24.155,Anonymous,162483,
2730,|Tierra|,0,96324698,2017-01-19T22:26:11Z,201.242.212.226,Anonymous,162458,vandalism
2730,|Tierra|,0,96324718,2017-01-19T22:27:12Z,201.242.212.226,Anonymous,162451,wikification
2730,|Tierra|,0,96441880,2017-01-25T18:35:37Z,187.163.156.167,Anonymous,162472,
2730,|Tierra|,0,96579905,2017-01-31T19:20:05Z,213.143.61.69,Anonymous,162520,"wikification,elaboration"
2730,|Tierra|,0,96583799,2017-01-31T22:22:40Z,181.143.80.122,Anonymous,162454,
2730,|Tierra|,0,96583828,2017-01-31T22:23:38Z,181.143.80.122,Anonymous,162424,
